0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
,,"AUC as on April 30, 2022","AUC as on April 30, 2022","AUC as on April 30, 2022","AUC as on April 30, 2022","AUC as on April 30, 2022","AUC as on April 30, 2022","AUC as on April 30, 2022","AUC as on April 30, 2022","AUC as on April 30, 2022","AUC as on April 30, 2022","Net Investment April 16-30, 2022","Net Investment April 16-30, 2022","Net Investment April 16-30, 2022","Net Investment April 16-30, 2022","Net Investment April 16-30, 2022","Net Investment April 16-30, 2022","Net Investment April 16-30, 2022","Net Investment April 16-30, 2022","Net Investment April 16-30, 2022","Net Investment April 16-30, 2022","Net Investment May 01-15, 2022","Net Investment May 01-15, 2022","Net Investment May 01-15, 2022","Net Investment May 01-15, 2022","Net Investment May 01-15, 2022","Net Investment May 01-15, 2022","Net Investment May 01-15, 2022","Net Investment May 01-15, 2022","Net Investment May 01-15, 2022","Net Investment May 01-15, 2022","AUC as on May 15, 2022","AUC as on May 15, 2022","AUC as on May 15, 2022","AUC as on May 15, 2022","AUC as on May 15, 2022","AUC as on May 15, 2022","AUC as on May 15, 2022","AUC as on May 15, 2022","AUC as on May 15, 2022","AUC as on May 15, 2022"
,,IN INR Cr.,IN INR Cr.,IN INR Cr.,IN INR Cr.,IN INR Cr.,IN USD Mn,IN USD Mn,IN USD Mn,IN USD Mn,IN USD Mn,IN INR Cr.,IN INR Cr.,IN INR Cr.,IN INR Cr.,IN INR Cr.,IN USD Mn,IN USD Mn,IN USD Mn,IN USD Mn,IN USD Mn,IN INR Cr.,IN INR Cr.,IN INR Cr.,IN INR Cr.,IN INR Cr.,IN USD Mn,IN USD Mn,IN USD Mn,IN USD Mn,IN USD Mn,IN INR Cr.,IN INR Cr.,IN INR Cr.,IN INR Cr.,IN INR Cr.,IN USD Mn,IN USD Mn,IN USD Mn,IN USD Mn,IN USD Mn
Sr. No.,Sectors,Equity,Debt,Debt VRR,Hybrid,Total,Equity,Debt,Debt VRR,Hybrid,Total,Equity,Debt,Debt VRR,Hybrid,Total,Equity,Debt,Debt VRR,Hybrid,Total,Equity,Debt,Debt VRR,Hybrid,Total,Equity,Debt,Debt VRR,Hybrid,Total,Equity,Debt,Debt VRR,Hybrid,Total,Equity,Debt,Debt VRR,Hybrid,Total
1,Automobile and Auto Components,221576,0,0,0,221576,28993,0,0,0,28993,383,0,0,0,383,50,0,0,0,50,-1210,0,0,0,-1210,-156,0,0,0,-156,206363,0,0,0,206363,26678,0,0,0,26678
2,Capital Goods,97186,426,0,0,97612,12717,55,0,0,12772,-688,-2,0,0,-690,-90,0,0,0,-90,-638,0,0,0,-638,-83,0,0,0,-83,87430,426,0,0,87856,11303,55,0,0,11358
3,Chemicals,102913,0,0,0,102913,13466,0,0,0,13466,88,0,0,0,88,11,0,0,0,11,-423,0,0,0,-423,-55,0,0,0,-55,92336,0,0,0,92336,11937,0,0,0,11937
4,Construction,57832,660,2238,2467,63197,7567,86,293,323,8269,-692,0,0,-9,-701,-91,0,0,-1,-92,-751,0,0,-9,-760,-97,0,0,-1,-98,51600,660,2238,2406,56904,6671,85,289,311,7356
5,Construction Materials,79797,1277,795,0,81869,10441,167,104,0,10712,-291,0,0,0,-291,-38,0,0,0,-38,-698,0,0,0,-698,-90,0,0,0,-90,71862,1277,795,0,73934,9290,165,103,0,9558
6,Consumer Durables,182883,0,0,0,182883,23930,0,0,0,23930,-75,0,0,0,-75,-10,0,0,0,-10,-1369,0,0,0,-1369,-177,0,0,0,-177,163339,0,0,0,163339,21116,0,0,0,21116
7,Consumer Services,110503,219,125,0,110847,14459,28,16,0,14503,46,-21,0,0,25,6,-3,0,0,3,-1032,200,0,0,-832,-133,26,0,0,-107,90377,419,125,0,90921,11684,54,16,0,11754
8,Diversified,1608,200,0,0,1808,210,26,0,0,236,4,0,0,0,4,1,0,0,0,1,-19,0,0,0,-19,-2,0,0,0,-2,1399,200,0,0,1599,181,26,0,0,207
9,Fast Moving Consumer Goods,277854,232,153,0,278239,36357,30,20,0,36407,148,0,0,0,148,19,0,0,0,19,526,0,-25,0,501,68,0,-3,0,65,267224,232,128,0,267584,34545,30,16,0,34591
10,Financial Services,1423537,17077,6512,0,1447126,186268,2235,852,0,189355,-10493,-239,-366,0,-11098,-1373,-31,-48,0,-1452,-8355,-40,-2,0,-8397,-1080,-5,0,0,-1085,1305823,16683,6665,0,1329171,168811,2157,862,0,171830
11,Forest Materials,1229,440,0,0,1669,161,58,0,0,219,2,0,0,0,2,0,0,0,0,0,14,0,0,0,14,2,0,0,0,2,1060,440,0,0,1500,137,57,0,0,194
12,Healthcare,226067,135,0,0,226202,29581,18,0,0,29599,1495,0,0,0,1495,196,0,0,0,196,-838,88,0,0,-750,-108,11,0,0,-97,204237,262,0,0,204499,26403,34,0,0,26437
13,Information Technology,591906,0,340,0,592246,77450,0,44,0,77494,-7914,0,0,0,-7914,-1036,0,0,0,-1036,-5628,0,0,0,-5628,-728,0,0,0,-728,555811,0,340,0,556151,71853,0,44,0,71897
14,"Media, Entertainment & Publication",22075,0,165,0,22240,2889,0,22,0,2911,-694,0,0,0,-694,-91,0,0,0,-91,-25,0,0,0,-25,-3,0,0,0,-3,20283,0,165,0,20448,2622,0,21,0,2643
15,Metals & Mining,162166,16,0,0,162182,21219,2,0,0,21221,-1350,-42,0,0,-1392,-177,-5,0,0,-182,-1179,0,0,0,-1179,-152,0,0,0,-152,134477,16,0,0,134493,17385,2,0,0,17387
16,"Oil, Gas & Consumable Fuels",588240,457,698,0,589395,76970,60,91,0,77121,-174,0,109,0,-65,-23,0,14,0,-9,-3723,0,-25,0,-3748,-481,0,-3,0,-484,522715,457,568,0,523740,67574,59,73,0,67706
17,Power,237667,1470,250,8606,247993,31098,192,33,1126,32449,60,0,0,-5,55,8,0,0,-1,7,1408,0,0,-3,1405,182,0,0,0,182,204696,1464,250,8195,214605,26462,189,32,1059,27742
18,Realty,57853,99,103,19132,77187,7570,13,13,2503,10099,-553,-75,0,83,-545,-72,-10,0,11,-71,-248,0,0,-23,-271,-32,0,0,-3,-35,49873,99,103,18640,68715,6447,13,13,2410,8883
19,Services,74645,849,0,0,75494,9767,111,0,0,9878,-76,0,0,0,-76,-10,0,0,0,-10,-390,0,0,0,-390,-50,0,0,0,-50,64993,849,0,0,65842,8402,110,0,0,8512
20,Telecommunication,115643,132,0,0,115775,15132,17,0,0,15149,-67,0,0,0,-67,-9,0,0,0,-9,-440,0,0,0,-440,-57,0,0,0,-57,105874,132,0,0,106006,13687,17,0,0,13704
21,Textiles,21635,0,0,0,21635,2831,0,0,0,2831,-20,0,0,0,-20,-3,0,0,0,-3,-121,0,0,0,-121,-16,0,0,0,-16,19201,0,0,0,19201,2482,0,0,0,2482
22,Utilities,413,0,0,0,413,54,0,0,0,54,3,0,0,0,3,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,346,0,0,0,346,45,0,0,0,45
23,Sovereign,0,136809,5497,0,142306,0,17901,719,0,18621,0,-3350,-802,0,-4152,0,-438,-105,0,-543,0,-503,1355,0,852,0,-65,175,0,110,0,135595,6688,0,142283,0,17529,865,0,18394
24,Others,11227,90081,105865,4235,211408,1469,11787,13853,554,27663,528,-1697,1446,61,338,69,-222,189,8,44,-77,-4085,6899,0,2737,-10,-528,892,0,354,10152,86243,113275,4235,213905,1312,11149,14644,548,27653
,Grand Total,4666454,250576,122740,34440,5074211,610599,32787,16060,4506,663953,-20332,-5426,386,131,-25241,-2660,-710,51,17,-3302,-25216,-4340,8203,-35,-21390,-3258,-561,1060,-4,-2762,4231472,245454,131339,33476,4641741,547027,31731,16979,4328,600063
