0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
,,"AUC  as on July 15, 2013","AUC  as on July 15, 2013","AUC  as on July 15, 2013","AUC  as on July 15, 2013","AUC  as on July 15, 2013","AUC  as on July 15, 2013","Net  Investment  July 1-15, 2013","Net  Investment  July 1-15, 2013","Net  Investment  July 1-15, 2013","Net  Investment  July 1-15, 2013","Net  Investment  July 1-15, 2013","Net  Investment  July 1-15, 2013","Net  Investment  July 16-31, 2013","Net  Investment  July 16-31, 2013","Net  Investment  July 16-31, 2013","Net  Investment  July 16-31, 2013","Net  Investment  July 16-31, 2013","Net  Investment  July 16-31, 2013","AUC  as on July 31, 2013","AUC  as on July 31, 2013","AUC  as on July 31, 2013","AUC  as on July 31, 2013","AUC  as on July 31, 2013","AUC  as on July 31, 2013","July 31, 2013"
,,IN  INR Cr.,IN  INR Cr.,IN  INR Cr.,IN  USD Mn,IN  USD Mn,IN  USD Mn,IN  INR Cr.,IN  INR Cr.,IN  INR Cr.,IN  USD Mn,IN  USD Mn,IN  USD Mn,IN  INR Cr.,IN  INR Cr.,IN  INR Cr.,IN  USD Mn,IN  USD Mn,IN  USD Mn,IN  INR Cr.,IN  INR Cr.,IN  INR Cr.,IN  USD Mn,IN  USD Mn,IN  USD Mn,"July 31, 2013"
Sr. No.,Sectors,Equity,Debt,Total,Equity,Debt,Total,Equity,Debt,Total,Equity,Debt,Total,Equity,Debt,Total,Equity,Debt,Total,Equity,Debt,Total,Equity,Debt,Total,"July 31, 2013"
13,General  Industrials,5738,0,5738,956,0,956,15,0,15,2,0,2,32,0,32,5,0,5,5310,0,5310,869,0,869,"July 31, 2013"
14,Hardware  Technology & Equipment,193,0,193,32,0,32,-3,0,-3,-1,0,-1,-7,0,-7,-1,0,-1,163,0,163,27,0,27,"July 31, 2013"
15,Healthcare  Equipment & Supplies,224,0,224,37,0,37,3,0,3,1,0,1,5,0,5,1,0,1,179,0,179,29,0,29,"July 31, 2013"
16,Healthcare  Services,5854,125,5979,975,21,996,-17,0,-17,-3,0,-3,16,0,16,3,0,3,5697,125,5822,932,20,953,"July 31, 2013"
17,"Hotels,  Restaurants & Tourism",4886,0,4886,814,0,814,70,0,70,12,0,12,38,0,38,6,0,6,4662,0,4662,763,0,763,"July 31, 2013"
18,Household  & Personal Products,45764,95,45859,7621,16,7637,-7962,0,-7962,-1326,0,-1326,429,0,429,70,0,70,45017,95,45112,7366,16,7381,"July 31, 2013"
19,Media,16904,190,17094,2815,32,2847,75,0,75,13,0,13,207,0,207,34,0,34,17044,190,17234,2789,31,2820,"July 31, 2013"
20,Metals  & Mining,29522,365,29887,4916,61,4977,-124,-240,-364,-21,-40,-61,-159,-99,-258,-26,-16,-42,25565,265,25830,4183,43,4226,"July 31, 2013"
21,Oil  & Gas,84047,4802,88848,13996,800,14796,762,-340,423,127,-57,70,117,-15,102,19,-2,17,81829,4790,86619,13389,784,14173,"July 31, 2013"
22,Pharmaceuticals  & Biotechnology,88101,482,88583,14671,80,14751,534,0,534,89,0,89,203,0,203,33,0,33,71770,482,72252,11743,79,11822,"July 31, 2013"
