0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
20,Metals & Mining,33851,355,34206,6224,65,6289,171,-160,11,31,-29,2,-341,147,-193,-62,27,-35,32101,505,32606,5877,92,5969,"April 15, 2013"
21,Oil & Gas,77497,5070,82567,14249,932,15181,-391,24,-367,-72,4,-67,-568,-780,-1349,-104,-143,-247,79668,4250,83918,14584,778,15362,"April 15, 2013"
22,Pharmaceuticals & Biotechnology,69248,407,69655,12732,75,12807,906,0,906,167,0,167,599,0,599,110,0,110,72373,407,72780,13249,75,13323,"April 15, 2013"
23,Realty,16167,200,16367,2972,37,3009,-21,0,-21,-4,0,-4,78,0,78,14,0,14,16646,200,16846,3047,37,3084,"April 15, 2013"
24,Retailing,2670,0,2670,491,0,491,-8,0,-8,-1,0,-1,15,0,15,3,0,3,2636,0,2636,483,0,483,"April 15, 2013"
25,Software & Services,158120,0,158120,29072,0,29072,514,0,514,95,0,95,-141,0,-141,-26,0,-26,139327,0,139327,25506,0,25506,"April 15, 2013"
26,Telecom Services,26758,930,27688,4920,171,5091,-367,0,-367,-67,0,-67,-137,0,-137,-25,0,-25,26248,930,27178,4805,170,4975,"April 15, 2013"
27,Telecommunications Equipment,132,0,132,24,0,24,1,0,1,0,0,0,7,0,7,1,0,1,126,0,126,23,0,23,"April 15, 2013"
28,"Textiles, Apparels & Accessories",15165,0,15165,2788,0,2788,52,0,52,10,0,10,52,0,52,10,0,10,15012,0,15012,2748,0,2748,"April 15, 2013"
29,Transportation,10850,200,11050,1995,37,2032,65,200,265,12,37,49,69,-200,-131,13,-37,-24,11222,0,11222,2054,0,2054,"April 15, 2013"
29 a,Airlines,287,0,287,53,0,53,-6,0,-6,-1,0,-1,-4,0,-4,-1,0,-1,282,0,282,52,0,52,"April 15, 2013"
29 b,Logistics,826,0,826,152,0,152,12,0,12,2,0,2,1,0,1,0,0,0,808,0,808,148,0,148,"April 15, 2013"
29 c,Marine Port & Services,4060,0,4060,747,0,747,22,0,22,4,0,4,59,0,59,11,0,11,4266,0,4266,781,0,781,"April 15, 2013"
29 d,Roads & Highways,1057,200,1257,194,37,231,4,200,204,1,37,38,-3,-200,-203,-1,-37,-37,1072,0,1072,196,0,196,"April 15, 2013"
29 e,Shipping,904,0,904,166,0,166,3,0,3,1,0,1,0,0,0,0,0,0,868,0,868,159,0,159,"April 15, 2013"
29 f,Surface Transportation,29,0,29,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,5,0,5,"April 15, 2013"
29 g,Transport Related Services,3688,0,3688,678,0,678,30,0,30,6,0,6,15,0,15,3,0,3,3899,0,3899,714,0,714,"April 15, 2013"
30,Utilities3,39940,826,40765,7343,152,7495,-151,10,-141,-28,2,-26,-91,5,-86,-17,1,-16,40283,831,41113,7374,152,7526,"April 15, 2013"
31,Sovereign,0,81384,81384,0,14963,14963,0,-1834,-1834,0,-337,-337,0,-1289,-1289,0,-236,-236,0,80201,80201,0,14682,14682,"April 15, 2013"
32,Others4,24427,53259,77686,4491,9792,14283,158,1103,1261,29,203,232,433,-681,-248,79,-125,-45,24596,53159,77756,4503,9732,14234,"April 15, 2013"
,Grand Total,1149883,186693,1336577,211417,34325,245743,3683,987,4670,677,181,859,51,-3895,-3844,9,-713,-704,1132038,182021,1314058,207234,33321,240555,"April 15, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
"1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
"1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
"1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
"1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
"1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
"1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
"1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
"1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
Mercator Limited,Mercator Limited,Mercator Limited,Mercator Limited,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
SVARTCORP,SVARTCORP,SVARTCORP,SVARTCORP,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
KESORAM IND,KESORAM IND,KESORAM IND,KESORAM IND,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
"Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,",,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
"3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
"3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
"3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
4AUC of Top 10 companies under Others Category in Debt is as  below,4AUC of Top 10 companies under Others Category in Debt is as  below,4AUC of Top 10 companies under Others Category in Debt is as  below,4AUC of Top 10 companies under Others Category in Debt is as  below,4AUC of Top 10 companies under Others Category in Debt is as  below,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
Sr.  No.,Companies,"As on April  15, 2013 in INR Cr.",Companies,As on March 31 2013 in INR Cr.,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
1,NABARD,8825,NABARD,9089,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
2,Exim Bank,8209,Exim Bank,8933,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
3,National Housing  Bank,4223,National Housin,4123,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
4,EMGFL Ltd,2865,EMGFL Ltd,2865,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
5,SIDBI,1805,SIDBI,1855,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
6,PLUS BKSP TOLL,1540,WIRELESS BU,1335,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
7,WIRELESS BUSINESS  SERVICES PVT LTD,1335,SISTEMA SHY,1280,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
8,SISTEMA SHYAM  TELESER,1280,WIRELESS BR,1120,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
9,WIRELESS BROAD  BUS SER DELHI,1120,J.P.MORGAN,1025,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
10,J.P.MORGAN CP,1025,TRIL Infopark,980,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
,Total,32227,Total,32606,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
,"AUC as on  April 15, 2013",54.626,,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
,"Net  Investment April 1-15, 2013",54.626,,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
,"AUC as on  March 31, 2013",54.3893,,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
,"Net  Investment March 16-31, 2013",54.3893,,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
"Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".",,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"April 15, 2013"
